price,rooms,area,cadastral_income,build_year,postal_code,build_year_missing,cadastral_income_missing,property_type_Apartment,property_type_House,property_type_Other,has_equipped_kitchen_Fully equipped,has_equipped_kitchen_Not equipped,has_equipped_kitchen_Partially equipped,has_equipped_kitchen_nan,garage_1.0,garage_nan,has_garden_0.0,has_garden_1.0,has_garden_nan,has_swimming_pool_0.0,has_swimming_pool_1.0,has_swimming_pool_nan
427000.0,-0.39181598048100186,-0.0010215884174063783,-0.019475014144220176,0.6890358540792327,0.5772729483426716,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
427000.0,0.14576938915644239,-0.011739404999189611,-0.019475014144220176,0.6890358540792327,0.5772729483426716,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
398000.0,0.14576938915644239,-0.016026531631902905,-0.019475014144220176,0.6890358540792327,0.5772729483426716,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
398000.0,-0.39181598048100186,-0.006737757261024103,-0.019475014144220176,0.6890358540792327,0.5772729483426716,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
199000.0,-0.39181598048100186,-0.025672566555507814,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
179000.0,-0.929401350118446,-0.0388912070063738,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
219000.0,-0.39181598048100186,-0.026029827108233924,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0,-0.39181598048100186,-0.026029827108233924,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
215000.0,-0.39181598048100186,-0.025672566555507814,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
229000.0,-0.39181598048100186,-0.031031474846399433,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
219000.0,-0.39181598048100186,-0.026029827108233924,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
219000.0,-0.39181598048100186,-0.026029827108233924,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
219000.0,-0.39181598048100186,-0.026029827108233924,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
229000.0,-0.39181598048100186,-0.024243524344603383,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
239000.0,0.14576938915644239,-0.02209996102824674,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
165000.0,-0.39181598048100186,-0.03281777761002997,-0.019475014144220176,0.3384855813779186,-0.3341051503238193,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
235000.0,-0.39181598048100186,-0.023529003239151167,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
295000.0,-0.39181598048100186,0.005051840978937455,-0.019475014144220176,-1.3064041597590166,-0.13404654329946764,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
245000.0,0.14576938915644239,-0.017812834395533446,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
219000.0,-0.39181598048100186,-0.026029827108233924,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
502800.0,0.14576938915644239,0.0007647143462241608,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
269000.0,0.14576938915644239,-0.016383792184629015,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
558800.0,0.14576938915644239,-0.0010215884174063783,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
335700.0,-0.39181598048100186,-0.016383792184629015,-0.019475014144220176,0.6890358540792327,-0.13404654329946764,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
385000.0,0.14576938915644239,-0.01709831329008123,-0.019475014144220176,0.7160012596716415,-0.5082302342153846,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
230000.0,-0.39181598048100186,-0.024600784897329493,0.01484390330085548,0.3384855813779186,-0.13404654329946764,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
378000.0,-0.39181598048100186,-0.022457221580972846,-0.019475014144220176,0.7160012596716415,-0.5082302342153846,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
502800.0,0.14576938915644239,0.0007647143462241608,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
245000.0,0.14576938915644239,-0.017812834395533446,-0.019475014144220176,0.3384855813779186,0.5772729483426716,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
419000.0,0.14576938915644239,-0.0035224122864891327,-0.019475014144220176,0.5811742317095976,-0.5082302342153846,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
319000.0,-0.39181598048100186,-0.024600784897329493,-0.019475014144220176,0.662070448486824,0.12158389900942618,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
115000.0,-0.39181598048100186,-0.025315306002781708,0.008430772263139322,0.3384855813779186,0.12158389900942618,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
305000.0,-0.39181598048100186,-0.023529003239151167,-0.019475014144220176,0.3384855813779186,0.12158389900942618,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
220000.0,-0.929401350118446,-0.03603312258456494,-0.019475014144220176,0.3384855813779186,0.12158389900942618,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
350000.0,0.14576938915644239,-0.016383792184629015,-0.019475014144220176,0.3384855813779186,0.12158389900942618,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
360000.0,0.14576938915644239,-0.016383792184629015,-0.019475014144220176,0.3384855813779186,0.12158389900942618,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
300000.0,-0.39181598048100186,-0.024243524344603383,-0.019475014144220176,0.3384855813779186,0.12158389900942618,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
240000.0,-0.39181598048100186,-0.030674214293673324,-0.019475014144220176,0.3384855813779186,0.12158389900942618,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
335000.0,-0.929401350118446,-0.0156692710791768,-0.019475014144220176,0.3384855813779186,0.12158389900942618,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
335700.0,-0.39181598048100186,-0.016383792184629015,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
275200.0,-0.39181598048100186,-0.025315306002781708,-0.019475014144220176,0.6081396373020064,-0.13404654329946764,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
263200.0,-0.39181598048100186,-0.02638708766096003,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
369000.0,-0.39181598048100186,-0.016026531631902905,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
230900.0,-0.39181598048100186,-0.028530650977316677,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
331850.0,-0.39181598048100186,-0.019599137159163983,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
502800.0,0.14576938915644239,0.0007647143462241608,-0.019475014144220176,0.6081396373020064,-0.13404654329946764,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
474000.0,0.14576938915644239,-0.008166799471928533,-0.019475014144220176,0.6081396373020064,-0.13404654329946764,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
558800.0,0.14576938915644239,-0.0006643278646802703,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
292000.0,-0.39181598048100186,-0.025315306002781708,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
318000.0,-0.39181598048100186,-0.02317174268642506,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
317200.0,-0.39181598048100186,-0.02317174268642506,-0.019475014144220176,0.6081396373020064,-0.13404654329946764,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
335000.0,0.14576938915644239,-0.02174270047552063,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
303725.0,0.14576938915644239,-0.023886263791877277,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
307900.0,0.14576938915644239,-0.023529003239151167,-0.019475014144220176,0.3384855813779186,-0.13404654329946764,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
319000.0,-0.39181598048100186,-0.018884616053711768,-0.019475014144220176,0.20365855341587477,-1.212140147819585,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1890000.0,0.14576938915644239,0.019342263087981766,-0.019475014144220176,0.5811742317095976,-1.2110287111138942,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
185000.0,-0.929401350118446,-0.0342468198209344,-0.049634062808074544,-0.5513728031715709,-1.212140147819585,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
299000.0,-0.39181598048100186,-0.021028179370068414,-0.019475014144220176,-1.036750103834929,-1.212140147819585,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
385000.0,0.14576938915644239,-0.019599137159163983,-0.019475014144220176,0.20365855341587477,-1.2110287111138942,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
375000.0,-0.39181598048100186,-0.01209666555191572,0.1883450970509602,0.3384855813779186,-1.2110287111138942,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
275000.0,-0.929401350118446,-0.028530650977316677,-0.019475014144220176,0.3384855813779186,-1.212140147819585,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
345000.0,-0.39181598048100186,-0.02067091881734231,-0.019475014144220176,0.662070448486824,-1.212140147819585,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
340000.0,-0.39181598048100186,-0.0203136582646162,-0.019475014144220176,0.662070448486824,-1.212140147819585,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
462500.0,0.14576938915644239,-0.016383792184629015,-0.019475014144220176,0.3384855813779186,-1.212140147819585,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
348600.0,-0.39181598048100186,-0.028530650977316677,-0.019475014144220176,0.7160012596716415,-1.212140147819585,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
270000.0,-0.929401350118446,-0.03460408037366051,-0.019475014144220176,0.3384855813779186,-1.212140147819585,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
329000.0,-0.39181598048100186,-0.030316953740947217,-0.019475014144220176,0.3384855813779186,-1.212140147819585,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
325000.0,-0.39181598048100186,-0.0203136582646162,-0.019475014144220176,0.6890358540792327,-1.212140147819585,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
275000.0,-0.39181598048100186,-0.032460517057303864,-0.0031821947511034504,-0.6053036143563885,-1.211399190015791,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
225000.0,-0.929401350118446,-0.032460517057303864,-0.0407943416479793,0.3384855813779186,-1.212140147819585,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
375000.0,0.14576938915644239,-0.016026531631902905,0.016750509825581905,-0.4435111808019358,-1.211399190015791,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
259000.0,-0.929401350118446,-0.037104904242743264,-0.019475014144220176,0.3384855813779186,-1.2110287111138942,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0,-0.929401350118446,-0.022457221580972846,-0.0040488340805245535,-0.17385712487784807,-1.212140147819585,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
315000.0,-0.39181598048100186,-0.031745995951851645,-0.019475014144220176,-0.901923075872885,-1.211399190015791,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
425000.0,-0.39181598048100186,-0.029245172082768892,-0.019475014144220176,0.6081396373020064,-1.2110287111138942,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
399000.0,0.14576938915644239,-0.0056659756028457796,-0.019475014144220176,-0.6053036143563885,-1.212140147819585,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
250000.0,-0.39181598048100186,-0.03353229871548219,-0.019475014144220176,0.3384855813779186,-1.212140147819585,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
245000.0,-0.39181598048100186,-0.02781612987186446,0.017097165557350347,-0.5783382087639797,-1.211399190015791,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
429000.0,0.14576938915644239,-0.002807891181036917,-0.04790078414923234,-2.3041241666781413,-1.212140147819585,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
279000.0,-0.929401350118446,-0.03281777761002997,-0.0016222439581454662,0.20365855341587477,-1.212140147819585,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
366450.0,-0.39181598048100186,-0.028530650977316677,-0.019475014144220176,0.7160012596716415,-1.212140147819585,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
149000.0,-1.4669867197558903,-0.04639367861362207,-0.019475014144220176,-0.8749576702804762,-1.211399190015791,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
574000.0,0.14576938915644239,-0.007809538919202426,-0.019475014144220176,0.3384855813779186,-1.2110287111138942,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
495000.0,0.14576938915644239,0.01219705203345961,0.040669755317604334,0.3384855813779186,-1.2110287111138942,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
235000.0,-0.39181598048100186,-0.032460517057303864,-0.019475014144220176,0.3384855813779186,-1.211399190015791,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
325000.0,-0.39181598048100186,-0.0203136582646162,0.02229700153387696,-0.5244073975791621,-1.211399190015791,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
224000.0,-0.929401350118446,-0.029602432635495002,-0.025194833718399454,-1.8187468660147834,-1.212140147819585,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
349500.0,-0.39181598048100186,-0.02781612987186446,-0.019475014144220176,0.6890358540792327,1.1144673560932457,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
275000.0,-0.39181598048100186,-0.030674214293673324,-0.019475014144220176,-0.5244073975791621,-1.211399190015791,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
319500.0,-0.39181598048100186,-0.031745995951851645,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292000.0,-0.929401350118446,-0.0156692710791768,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
389000.0,1.2209401284313308,-0.0156692710791768,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
175000.0,-0.39181598048100186,-0.023529003239151167,-0.019475014144220176,-0.039030096915804204,1.1148378349951427,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
297500.0,-0.39181598048100186,-0.0156692710791768,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
466000.0,0.14576938915644239,-0.0156692710791768,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
349518.0,-0.39181598048100186,-0.0156692710791768,-0.019475014144220176,0.662070448486824,1.1144673560932457,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
370491.0,-0.39181598048100186,-0.013882968315546258,-0.019475014144220176,0.662070448486824,1.1144673560932457,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
356895.0,0.14576938915644239,-0.016026531631902905,-0.019475014144220176,0.662070448486824,1.1144673560932457,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
379349.0,-0.39181598048100186,-0.019241876606437877,-0.019475014144220176,0.662070448486824,1.1144673560932457,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
427167.0,0.14576938915644239,-0.006380496708297995,-0.019475014144220176,0.662070448486824,1.1144673560932457,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
340240.0,-0.39181598048100186,-0.019241876606437877,-0.019475014144220176,0.662070448486824,1.1144673560932457,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
357472.0,-0.39181598048100186,-0.016383792184629015,-0.019475014144220176,0.662070448486824,1.1144673560932457,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
449000.0,0.14576938915644239,0.003265538215306915,-0.019475014144220176,0.662070448486824,1.1144673560932457,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
270000.0,-0.929401350118446,-0.03496134092638662,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
485000.0,0.14576938915644239,-0.011024883893737396,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
393000.0,0.14576938915644239,-0.0156692710791768,-0.019475014144220176,0.662070448486824,1.1144673560932457,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
339000.0,-0.39181598048100186,-0.023529003239151167,-0.019475014144220176,0.662070448486824,1.1144673560932457,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
449000.0,-0.39181598048100186,-0.019241876606437877,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
379000.0,-0.929401350118446,-0.025315306002781708,-0.019475014144220176,0.6890358540792327,1.1144673560932457,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
267000.0,-0.929401350118446,-0.0342468198209344,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
319500.0,-0.39181598048100186,-0.031745995951851645,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
330000.0,-0.39181598048100186,-0.01209666555191572,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
310000.0,-0.39181598048100186,-0.01709831329008123,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
309000.0,-0.39181598048100186,-0.0156692710791768,-0.027101440243125878,0.3384855813779186,1.1144673560932457,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
189000.0,-0.39181598048100186,-0.02209996102824674,-0.059340423297590886,-0.09296090810062176,1.1144673560932457,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
379000.0,-0.39181598048100186,-0.02638708766096003,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
445000.0,-0.39181598048100186,-0.0156692710791768,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
387055.0,-0.39181598048100186,-0.022457221580972846,-0.019475014144220176,0.3384855813779186,1.1144673560932457,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
